Collection_Date,Site,Place_name,Sea_otter_region,Latitude,Longitude,Biomarker_ID,Species_common,Species_scientific,sp_code,sp_group,Max_length_1_mm,Max_length_2_mm,Max_length_3_mm,Max_length_4_mm,Max_length_5_mm,Max_length_6_mm,Max_length_7_mm,Max_length_8_mm,Max_length_9_mm,Max_length_10_mm,Max_length_11_mm,Max_length_12_mm,Max_length_13_mm,Max_length_14_mm,sex,n_pooled,Notes
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_083,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,31,32,33,37,,,,,,,,,,,,4,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_084,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,49,50,48,,,,,,,,,,,,,3,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_085,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,45,46,46,,,,,,,,,,,,,3,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_119,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,49,50,,,,,,,,,,,,,,2,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_120,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,40,41,37,43,,,,,,,,,,,,4,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_121,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,35,35,37,31,23,22,,,,,,,,,,6,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_157,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,50,41,,,,,,,,,,,,,,2,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_158,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,24,32,34,39,37,,,,,,,,,,,3,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_183,Bentnose Macoma,Macoma nasuta,CLMBEN,PC,47,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_001,Butter clam,Saxidomus gigantea,CLMBUT,PC,66,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_002,Butter clam,Saxidomus gigantea,CLMBUT,PC,67,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_003,Butter clam,Saxidomus gigantea,CLMBUT,PC,70,,,,,,,,,,,,,,,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_047,Butter clam,Saxidomus gigantea,CLMBUT,PC,71,,,,,,,,,,,,,,,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_048,Butter clam,Saxidomus gigantea,CLMBUT,PC,65,,,,,,,,,,,,,,,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_049,Butter clam,Saxidomus gigantea,CLMBUT,PC,72,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_080,Butter clam,Saxidomus gigantea,CLMBUT,PC,82,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_081,Butter clam,Saxidomus gigantea,CLMBUT,PC,69,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_082,Butter clam,Saxidomus gigantea,CLMBUT,PC,55,43,37,,,,,,,,,,,,,3,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_122,Butter clam,Saxidomus gigantea,CLMBUT,PC,24,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_160,Butter clam,Saxidomus gigantea,CLMBUT,PC,26,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_182,Butter clam,Saxidomus gigantea,CLMBUT,PC,48,33,32,32,25,,,,,,,,,,,5,
8/15/2018,,Nossuk Bay,High,55.72876,-133.374128,B_356,Butter clam,Saxidomus gigantea,CLMBUT,PC,40,38,35,,,,,,,,,,,,,3,
8/15/2018,,Nossuk Bay,High,55.72876,-133.374128,B_357,Butter clam,Saxidomus gigantea,CLMBUT,PC,32,34,32,33,29,,,,,,,,,,,5,
8/15/2018,,Nossuk Bay,High,55.72876,-133.374128,B_358,Butter clam,Saxidomus gigantea,CLMBUT,PC,27,25,25,26,23,23,,,,,,,,,,6,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_159,Cockle,Clinocardium nuttalli,CLMCKL,PC,47,,,,,,,,,,,,,,,1,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_351,Cockle,Clinocardium nuttalli,CLMCKL,PC,30,31,33,,,,,,,,,,,,,3,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_352,Cockle,Clinocardium nuttalli,CLMCKL,PC,30,27,25,25,,,,,,,,,,,,4,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_353,Cockle,Clinocardium nuttalli,CLMCKL,PC,42,,,,,,,,,,,,,,,1,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_354,Cockle,Clinocardium nuttalli,CLMCKL,PC,35,31,,,,,,,,,,,,,,2,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_355,Cockle,Clinocardium nuttalli,CLMCKL,PC,26,26,28,25,,,,,,,,,,,,4,
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_242,Dock shrimp,Pandalus danae,SHRDOC,SC,86,80,,,,,,,,,,,,,F,2,
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_243,Dock shrimp,Pandalus danae,SHRDOC,SC,95,,,,,,,,,,,,,,,1,
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_244,Dock shrimp,Pandalus danae,SHRDOC,SC,87,,,,,,,,,,,,,,,1,
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_245,Dock shrimp,Pandalus danae,SHRDOC,SC,80,78,,,,,,,,,,,,,,2,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_250,Dock shrimp,Pandalus danae,SHRDOC,SC,90,85,,,,,,,,,,,,,,2,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_251,Dock shrimp,Pandalus danae,SHRDOC,SC,84,80,,,,,,,,,,,,,,2,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_252,Dock shrimp,Pandalus danae,SHRDOC,SC,85,,,,,,,,,,,,,,,1,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_253,Dock shrimp,Pandalus danae,SHRDOC,SC,80,,,,,,,,,,,,,,,1,
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_267,Dock shrimp,Pandalus danae,SHRDOC,SC,80,82,,,,,,,,,,,,,,2,
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_268,Dock shrimp,Pandalus danae,SHRDOC,SC,84,75,,,,,,,,,,,,,,2,
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_269,Dock shrimp,Pandalus danae,SHRDOC,SC,75,74,,,,,,,,,,,,,,2,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_293,Dock shrimp,Pandalus danae,SHRDOC,SC,83,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_294,Dock shrimp,Pandalus danae,SHRDOC,SC,80,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_295,Dock shrimp,Pandalus danae,SHRDOC,SC,85,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_320,Dock shrimp,Pandalus danae,SHRDOC,SC,88,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_321,Dock shrimp,Pandalus danae,SHRDOC,SC,90,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_322,Dock shrimp,Pandalus danae,SHRDOC,SC,89,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_015,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,77,,,,,,,,,,,,,,M,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_016,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,57,,,,,,,,,,,,,,M,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_017,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,46,,,,,,,,,,,,,,M,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_055,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,51,,,,,,,,,,,,,,M,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_094,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,76,,,,,,,,,,,,,,M,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_095,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,70,,,,,,,,,,,,,,M,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_100,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,37,35,40,,,,,,,,,,,,"F, F, F",3,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_188,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,79,,,,,,,,,,,,,,M,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_189,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,79,,,,,,,,,,,,,,M,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_190,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,73,,,,,,,,,,,,,,F,1,
7/22/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_195,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,67,,,,,,,,,,,,,,M,1,
7/22/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_196,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,59,,,,,,,,,,,,,,M,1,
7/22/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_197,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,64,,,,,,,,,,,,,,M,1,
7/22/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_204,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,57,,,,,,,,,,,,,,M,1,
7/22/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_205,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,63,,,,,,,,,,,,,,M,1,
7/22/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_206,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,69,,,,,,,,,,,,,,M,1,
7/22/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_207,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,63,,,,,,,,,,,,,,M,1,
7/29/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_302,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,73,,,,,,,,,,,,,,F,1,
7/29/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_303,Dungeness crab,Metacarcinus magister,CRBDUN,SC,163,,,,,,,,,,,,,,M,1,
7/29/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_307,Graceful crab,Metacarcinus gracilis,CRBDUN,SC,85,,,,,,,,,,,,,,M,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_024,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_025,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_026,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_039,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,2,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_040,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_041,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,3,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_063,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,2,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_064,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,3,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_065,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,2,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_104,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_105,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_106,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_130,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_131,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_132,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_165,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_166,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_167,Eelgrass,Zostera marina,EELGRS,PP,,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_278,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_279,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_280,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_281,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_282,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_318,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_319,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_323,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,,
8/2/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_339,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,1,
8/2/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_340,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,1,
8/2/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_341,Eelgrass diatoms,Diatoms,EELDIA,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_145,epiphytic bryozoan,Bryazoa,EPIBRY,PP,,,,,,,,,,,,,,,,,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_146,epiphytic bryozoan,Bryazoa,EPIBRY,PP,,,,,,,,,,,,,,,,,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_005,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_006,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_007,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_030,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_031,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_032,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_066,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_067,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_068,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_107,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_108,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_109,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_136,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_137,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_138,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_168,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_169,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_170,Fucus,Fucus sp.,FUCUS,PP,,,,,,,,,,,,,,,,1,
7/24/2018,,Middle Island,,55.227565,-132.846907,B_211,Giant Kelp,Macrocystis pyrifera,GIAKLP,PP,,,,,,,,,,,,,,,,,reflectance measured
7/24/2018,,North Pass,,55.22581,-132.914743,B_215,Giant Kelp,Macrocystis pyrifera,GIAKLP,PP,,,,,,,,,,,,,,,,,reflectance measured
7/24/2018,,Sukkwan,,55.191531,-132.855816,B_219,Giant Kelp,Macrocystis pyrifera,GIAKLP,PP,,,,,,,,,,,,,,,,,reflectance measured
7/24/2018,,South Pass,,55.166267,-132.915787,B_220,Giant Kelp,Macrocystis pyrifera,GIAKLP,PP,,,,,,,,,,,,,,,,,reflectance measured
7/24/2018,,Sentinal Island,,55.178098,-133.009364,B_221,Giant Kelp,Macrocystis pyrifera,GIAKLP,PP,,,,,,,,,,,,,,,,,reflectance measured
