Collection_Date,Site,Place_name,Sea_otter_region,Latitude,Longitude,Biomarker_ID,Species_common,Species_scientific,sp_code,sp_group,Max_length_1_mm,Max_length_2_mm,Max_length_3_mm,Max_length_4_mm,Max_length_5_mm,Max_length_6_mm,Max_length_7_mm,Max_length_8_mm,Max_length_9_mm,Max_length_10_mm,Max_length_11_mm,Max_length_12_mm,Max_length_13_mm,Max_length_14_mm,sex,n_pooled,Notes
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_259,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,124,,,,,,,,,,,,,,M,1,CYAG_17
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_260,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,124,,,,,,,,,,,,,,F,1,CYAG_19
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_261,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,120,,,,,,,,,,,,,,F,1,CYAG_20
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_270,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,123,,,,,,,,,,,,,,,1,CYAG_26
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_271,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,129,,,,,,,,,,,,,,,1,CYAG_27
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_272,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,120,,,,,,,,,,,,,,,1,CYAG_28
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_283,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,137,,,,,,,,,,,,,,M,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_284,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,123,,,,,,,,,,,,,,M,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_285,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,122,,,,,,,,,,,,,,M,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_308,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,120,,,,,,,,,,,,,,F,1,CYAG_45
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_309,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,135,,,,,,,,,,,,,,M,1,CYAG_46
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_310,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,127,,,,,,,,,,,,,,F,1,CYAG_47
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_324,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,141,,,,,,,,,,,,,,M,1,CYAG_53
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_325,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,118,,,,,,,,,,,,,,M,1,CYAG_54
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_326,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,127,,,,,,,,,,,,,,M,1,CYAG_55
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_327,Shiner perch,Cymatogaster aggregata,PERCHSH,SC,143,,,,,,,,,,,,,,M,1,CYAG_56
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_254,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,245,,,,,,,,,,,,,,,1,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_255,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,221,,,,,,,,,,,,,,,1,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_256,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,190,,,,,,,,,,,,,,,1,
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_273,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,150,,,,,,,,,,,,,,,1,
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_274,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,94,87,83,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_289,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,202,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_290,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,186,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_291,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,145,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_292,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,145,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_314,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,175,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_315,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,163,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_316,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,187,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_317,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,135,,,,,,,,,,,,,,,1,
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_332,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,214,,,,,,,,,,,,,,,1,
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_333,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,165,,,,,,,,,,,,,,,1,
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_334,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,215,,,,,,,,,,,,,,,1,
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_335,Snake prickleback,Lumpenus sagitta,PRICKSN,SC,195,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_021,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_022,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_059,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_074,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_075,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_076,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_126,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,4,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_127,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,3,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_128,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,4,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_129,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,3,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_147,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_148,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_149,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_173,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,2,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_174,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,2,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_175,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,2,
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_249,Spaghetti worm,Terebellidae,TEREB,PC,,,,,,,,,,,,,,,,3,
7/22/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_191,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,165,,,,,,,,,,,,,,,1,
7/22/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_192,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,164,,,,,,,,,,,,,,,1,
7/22/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_193,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,158,,,,,,,,,,,,,,,1,
7/22/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_194,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,148,,,,,,,,,,,,,,,1,
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_246,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,132,,,,,,,,,,,,,,,1,LEAR_11
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_247,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,116,,,,,,,,,,,,,,,1,LEAR_12
7/26/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_248,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,108,,,,,,,,,,,,,,,1,LEAR_13
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_262,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,182,,,,,,,,,,,,,,,1,LEAR_14
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_263,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,213,,,,,,,,,,,,,,,1,LEAR_15
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_264,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,148,,,,,,,,,,,,,,,1,LEAR_18
7/27/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_265,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,195,,,,,,,,,,,,,,,1,LEAR_19
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_275,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,128,,,,,,,,,,,,,,,1,LEAR_20
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_276,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,132,,,,,,,,,,,,,,,1,LEAR_22
7/28/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_277,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,136,,,,,,,,,,,,,,,1,LEAR_23
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_286,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,191,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_287,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,164,,,,,,,,,,,,,,,1,
7/29/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_288,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,182,,,,,,,,,,,,,,,1,
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_311,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,110,,,,,,,,,,,,,,,1,LEAR_35
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_312,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,95,,,,,,,,,,,,,,,1,LEAR_36
7/30/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_313,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,105,,,,,,,,,,,,,,,1,LEAR_37
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_328,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,205,,,,,,,,,,,,,,,1,LEAR_49
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_329,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,150,,,,,,,,,,,,,,,1,LEAR_50
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_330,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,146,,,,,,,,,,,,,,,1,LEAR_52
7/31/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_331,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,141,,,,,,,,,,,,,,,1,LEAR_57
7/31/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_336,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,171,,,,,,,,,,,,,,,1,LEAR_61
7/31/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_337,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,238,,,,,,,,,,,,,,,1,LEAR_62
7/31/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_338,Staghorn sculpin,Leptocottus armatus,SCULPSTG,SC,138,,,,,,,,,,,,,,,1,LEAR_63
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_153,Steamer clam,Protothaca staminea,CLMSTM,PC,39,30,29,29,28,28,,,,,,,,,,6,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_154,Steamer clam,Protothaca staminea,CLMSTM,PC,27,27,26,27,28,25,26,23,23,24,24,24,,,,12,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_155,Steamer clam,Protothaca staminea,CLMSTM,PC,23,20,20,21,20,22,24,22,25,24,24,21,21,21,,14,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_176,Steamer clam,Protothaca staminea,CLMSTM,PC,41,37,39,40,31,,,,,,,,,,,5,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_177,Steamer clam,Protothaca staminea,CLMSTM,PC,31,30,31,28,26,29,28,26,,,,,,,,8,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_178,Steamer clam,Protothaca staminea,CLMSTM,PC,35,26,24,25,25,27,24,36,,,,,,,,8,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_033,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_034,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_038,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_060,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_061,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_062,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_110,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_111,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_112,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_133,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_134,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_135,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_164,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
8/2/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_343,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
8/2/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_344,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
8/2/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_345,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_349,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
8/3/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_350,Sugar kelp,Saccharina lattisima,SUGKLP,PP,,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_008,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_009,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/11/2018,2018_L_01,North Pass,Low,55.229743,-132.924047,B_010,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,intestinallis
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_035,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_036,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,,
7/12/2018,2018_L_02,Natzuhini,Low,55.249258,-132.881141,B_037,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_069,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,2,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_070,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,2,
7/13/2018,2018_L_03,Sukkwan,Low,55.189095,-132.84324,B_071,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,2,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_101,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_102,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/14/2018,2018_H_01,Kaguk Cove,High,55.735283,-133.295189,B_103,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_139,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_140,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_02,Guktu Cove,High,55.738953,-133.313514,B_141,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,1,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_161,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_162,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,,
7/15/2018,2018_H_03,Nossuk Bay,High,55.706493,-133.341566,B_163,Ulva,Ulva sp.,ULVA,PP,,,,,,,,,,,,,,,,,
