Sample,C12:0,i-13:0,C13:0,C13:1,i-14:0,C14:0,C14:1w,C14:1w5,i-15:0,ai-15:0,C15:0,C15:1w,i-16:0,C16:0,C16:1w,C16:1w9,C16:1w7c,C16:1w5,C16:1w5,i-17:0,C16:2w6,C16:2w3,ai-17:0,C17:1w,C16:4w3,C16:2w6,C16:2w3,C17:0,C16:3w3,C17:1w,C16:3w3,C17:1w9c,C16:4w,i-18:0,C17:3w,C16:4w3,C16:2w,C17:2w3,C18:0,C18:1w,C18:1w,C18:1w9c,C18:1w7c,C18:2w6,C18:1,C18:2w6,C18:2w6,i-19:0,C18:2w6,C18:3w6,C19:0,C18:3w3,C18:3w3,C18:4w3,C18:4w2,C20:0,C20:1w,C20:1w9,C20:1w,C20:2w,C20:2w3,C20:2w6,C20:3w6,C21:0,C20:4w6,C20:3w3,C20:4w3,C20:5w3,C20:6w3,C22:0,C22:1w,C22:1w9,C22:2w6,C22:1w9,C22:2w3,C22:2w2,C22:2w6,C22:4w3,C23:0,C22:4w6,C22:3w3,C22:5w3,C22:6w3
B_185_HelmetC_3152019_18.qgd,0.0179,0.0006,0,0,0.0743,0.563,0.0095,0,1.0951,0.1177,0.5613,0.0017,0.4085,15.2817,4.1689,1.8106,4.1971,0,1.573,2.1921,0,0.0007,3.1016,1.8441,0,0.8786,0,1.0849,0,18.9332,0,0.0212,0,0.5056,0,0,0,1.4104,5.7088,7.2815,0,12.7209,12.2224,0,8.2571,0.2709,1.0802,0.6423,3.5979,0.1157,17.6501,0,0.4193,3.1091,0,0.2482,2.095,0.7355,7.195,0.3837,0,0.7904,0.1399,0,3.0184,0.1926,4.0951,34.0769,0,0.1297,0,0.0488,0,4.1652,0,0,0,8.047,0.0016,0.2051,0.0362,2.5915,14.7738
B_186_HelmetC_3152019_19.qgd,0.0169,0,0,0,0.0634,0.5826,0.0024,0.0001,0.4062,0.0455,0.4296,0.002,0.2735,14.9976,4.2679,1.4922,3.5092,0,1.3215,1.5329,0,0,1.3421,0.9037,0,0.5271,0,0.7228,0,10.1033,0,0.0034,0,0.362,0,0,0,0.7864,5.431,5.8201,0,11.6025,12.3984,0,7.4705,0.2293,0.8372,0.3292,3.8662,0.0965,15.7933,0,0.252,2.4903,0,0.2022,1.2743,0.6091,7.6186,0.309,0,0.7211,0.0828,0,2.4472,0.1697,3.1009,33.2664,0,0.129,0,0.0347,0,3.2246,0,0,0,8.1519,0.0012,0.1016,0.0421,1.9607,14.1002
B_198_HelmetC_3152019_25.qgd,0.0175,0,0,0,0.0687,0.6184,-0.0006,0,0.2505,0.0661,0.2189,0.0011,0.2386,17.978,3.0682,2.1834,2.4951,0,1.1317,1.1173,0,0.0002,0.5725,2.4847,0,0.2925,0.0009,0.4855,0,2.2704,0,0.0141,0.0002,0.5525,0,0,0,1.1682,6.3051,4.603,0,13.6671,10.9199,0,8.5379,0.3467,2.0118,0.0866,3.1791,0.1828,21.4496,0,0.5309,3.1245,0,0.2824,1.232,0.3945,6.2507,0.2131,0,1.1576,0.1306,0,4.3804,0.3473,4.3816,33.8658,0,0.1352,0,0.0618,0,3.9669,0,0,0.0001,7.8952,0.0018,0.0949,0.0232,2.2152,19.4983
B_201_HelmetC_3152019_26.qgd,0.0113,0.0001,0,0,0.0839,0.4854,0.004,0,0.1364,0.0745,0.3877,0,0.3096,17.2447,3.0909,1.5717,2.935,0,1.2033,1.3293,0,0.0001,1.0145,1.6841,0.0001,0.4632,0,0.7149,0.0002,5.5175,0,0.006,0,0.699,0,0,0,0.5964,6.2315,3.8762,0,14.9413,12.9246,0,6.8156,0.3894,2.1359,0.068,3.8751,0.1445,20.0337,0,0.6017,3.5417,0,0.2888,1.3983,0.4012,7.9824,0.4035,0,1.1269,0.1391,0,5.5076,0.2825,4.679,36.2115,0,0.1527,0,0.0184,0,1.852,0,0,0,6.3609,0.0015,0.1156,0.023,2.2536,17.689
B_202_HelmetC_3152019_27.qgd,0.0132,0,0,0,0.0911,0.6852,0,0,0.1299,0.0543,0.3437,0.0034,0.3748,18.0066,4.4445,1.7565,3.4331,0,1.3806,1.9403,0,0,1.2559,1.8822,0,0.6613,0,0.67,0,5.6148,0,0.0154,0.0001,0.6276,0,0,0,0.6223,6.5516,5.5571,0,14.2479,10.5202,0,7.5114,0.3482,2.0373,0.2641,3.4452,0.182,17.9885,0,0.6149,4.1931,0,0.3298,1.9476,0.4838,8.3993,0.1829,0,0.9998,0.1322,0,5.4242,0.307,4.7479,37.3338,0,0.1708,0,0.0999,0,3.9694,0,0,0.0002,9.9117,0.0018,0.1499,0.0282,2.1042,16.7496
B_195_DungC_3152019_22.qgd,0.0178,0.0009,0,0,0.0951,0.4816,0.0023,0,0.1752,0.1109,0.5388,0,0.5733,18.8981,6.2562,2.9272,6.162,0,2.6019,2.5389,0,0.0022,1.8694,4.5241,0,0.4712,0,0.9245,0,15.2006,0,0.0073,-0.0001,1.3912,0,0,0,0,4.6598,11.8933,0,18.3557,10.2771,0.2202,10.0854,0.4463,2.7321,0.1738,2.8591,0.0625,15.6418,0,0.3878,3.5768,0,0.1907,3.2443,0.3301,4.863,0.4316,0,1.8319,0.0855,0,2.8533,0.2429,3.3631,28.7163,0,0.1348,0,0.0675,0,3.1094,0,0,0.0002,4.705,0.0017,0.3449,0.0437,3.3058,22.0422
B_197_DungC_3152019_23.qgd,0.0153,0.0001,0.0001,0,0.0653,0.6933,0.0015,0.0001,0.1346,0.1032,0.5692,0.0002,0.5238,19.0425,6.1614,2.3528,8.1618,0,2.0075,2.3485,0,0.0005,1.5425,2.678,0,1.109,0.0004,0.8742,0,13.9009,0,0.0105,0.0006,1.2098,0,0,0,0,4.783,11.7466,0,15.0787,10.5069,0.2264,6.9641,0.4579,2.5284,0.0481,2.8454,0.0867,16.9986,0,0.5191,3.4224,0,0.1749,2.8871,0.2678,5.5121,0.235,0,1.3947,0.0701,0,2.3586,0.2034,2.4367,31.4961,0,0.1305,0,0.0587,0,2.7712,0,0,0.0001,8.8117,0.0014,0.3015,0.0296,3.2662,17.5678
B_204_DungC_3152019_29.qgd,0.0246,0,0,0,0.1055,0.3842,0.0032,0,0.1696,0.0881,0.5546,0.0014,0.7705,17.4262,6.752,2.1919,5.5886,0,1.8872,3.463,0,0.0015,2.1078,1.929,0,0.2867,0,0.9504,0,9.9553,0,0.0237,0.0003,1.8076,0,0,0,0,5.9401,22.8773,0,14.8862,11.9684,0.3794,6.4541,0.5141,2.8063,0.0194,2.9594,0.0559,17.8336,0,0.5972,2.0607,0,0.2762,4.8088,0.4134,7.6871,0.3716,0,2.5754,0.1423,0,3.3914,0.5541,4.4065,28.8414,0,0.1571,0,0.0309,0,2.3122,0,0,0,4.932,0.0016,0.6922,0.0354,5.0629,15.5755
B_205_DungC_3152019_30.qgd,0.0139,0,0,0,0.0774,0.4462,-0.0005,0,0.3946,0.2296,1.18,0.0013,1.6146,20.5602,8.7465,3.8474,13.5543,0,3.4917,6.2254,0,0.0005,4.6572,3.3777,0.0016,0.9644,0.0004,1.8122,0,79.1371,0,0.0033,0,0.6557,0,0,0,0,4.9282,12.2546,0,13.7222,13.7065,0.7373,7.4761,0.6935,1.2682,0.28,5.6104,0.0797,18.0726,0,0.2413,2.0584,0,0.1835,2.935,0.5148,6.2661,0.3921,0,0.9351,0.1007,0,3.6964,0.1175,3.2018,32.8931,0,0.0868,0,0.0457,0,4.8309,0,0,0.0001,9.9614,0.0011,0.4856,0.0644,4.9688,19.1691
B_207_DungC_3152019_31.qgd,0.0178,0.0006,0,0,0.0836,0.3203,0.0006,0,1.2072,0.2271,0.768,-0.0001,0.8501,15.6331,3.829,2.4228,7.1013,0,2.3866,4.0272,0,0,4.4022,2.445,0,0.435,0.0006,1.5345,0,46.4195,0,0.0013,0,0.6915,0,0,0,0,4.7119,13.1385,0,14.014,12.3735,0.4841,8.2784,0.4545,0.9934,0.2991,3.4254,0.0406,16.884,0,0.1554,0.9063,0,0.1946,2.1648,0.5634,3.9686,0.3004,0,0.8798,0.1037,0,3.0936,0.1142,2.0106,27.3896,0,0.1165,0,0.0604,0,6.624,0,0,0,5.8652,0.0017,0.4768,0.054,4.3316,15.1297
B_191_Stag_3152019_20.qgd,0.0055,0,0,0,0.0373,0.3805,0.0004,0,0.2074,0.073,0.2139,0,0.2721,13.6284,5.7021,5.3562,1.9564,0,2.1602,1.2634,0,0,0.578,6.8806,0,0.3831,0.0001,0.3743,0,4.5786,0,0.0113,0,0.2098,0,0,0,0,6.6462,13.0848,0,13.4847,6.673,0,5.032,0.3267,0.7776,0.2253,1.1575,0.0351,14.2889,0,0.31,1.8268,0,0.0753,1.7175,0.3748,5.239,0.3167,0,0.3142,0.1039,0,2.689,0.128,4.2364,14.1931,0,0.0119,0,0.0654,0,1.6662,0.9392,0,0.0203,1.7245,0.0003,0.3488,0.0557,5.2418,22.6284
B_192_Stag_3152019_21.qgd,0.011,0.0003,0,0,0.0878,0.7345,0.0005,0,0.4335,0.098,0.247,0.0005,0.6367,18.7609,6.4534,6.466,3.8844,0,3.538,2.2509,0,0,1.2535,9.8531,0,0.8277,0.0005,0.3961,0,4.3366,0,0.0223,0.0007,0.4176,0,0,0,0,7.3553,14.0429,0,16.8951,9.2585,0,8.3876,0.4022,0.8893,0.012,2.0364,0.0428,17.437,0,0.3982,3.7238,0,0.069,2.3223,0.4458,5.4582,0.2777,0,0.3157,0.1443,0,2.9658,0.0935,7.0426,17.2387,0,0.0149,0,0.105,0,2.4184,0.6726,0,0.0222,2.7806,0.0003,0.5363,0.084,7.0302,29.8911
B_247_Stag_3172019_8.qgd,0.012,-0.0001,0,0,0.1051,0.8204,0.0004,0.0002,0.6952,0.0623,0.2531,0.0003,0.3584,18.831,6.753,7.3099,5.2969,0,3.5329,1.9397,0,0.0007,0.9663,4.1463,0,0.9592,0,0.4454,0,4.4018,0,0.0301,0,0.3627,0,0,0,0,8.6636,18.4387,0,16.7405,10.2945,0,3.8673,0.3182,1.1523,0.4385,1.4426,0.0824,17.5596,0,0.6617,5.216,0,0.1297,3.8864,0.4055,10.5441,0.602,0,0.4171,0.1783,0,3.3986,0.1235,5.752,22.7048,0,0.0458,0,0.06,0,2.5664,2.7784,0,0,4.457,0.0014,0.6646,0.0577,9.5308,22.2867
B_248_Stag_3172019_10.qgd,0.0086,0.0002,0,0,0.0446,0.5213,-0.0001,0,0.203,0.0784,0.2228,0.0012,0.2524,16.6421,4.583,5.0526,3.3061,0,2.6228,1.23,0,0,0.5173,3.2189,0,0.6594,0,0.4073,0,3.2467,0,0.0497,0.0005,0.2035,0,0,0,0,7.6995,16.5465,0,12.4964,8.5548,0,3.6039,0.3108,1.0442,0.2905,0.9212,0.0718,18.1897,0,0.7166,2.8964,0,0.0878,2.5049,0.3405,8.0962,0.493,0,0.4159,0.1859,0,3.8555,0.1434,5.1118,19.4693,0,0.032,0,0.036,0,1.7882,1.9791,0,0,2.2446,0.0007,0.5393,0.0426,8.7501,20.8511
B_239_SPerch_3172019_4.qgd,0.0121,0,0,0,0.0556,0.5283,-0.0009,0.0001,0.1678,0.0463,0.2057,0.0009,0.066,22.8327,3.769,4.8976,2.6529,0,2.7093,0.6294,0,0.0006,0.1693,4.3173,0,0.5846,0.0009,0.3501,0.0001,3.3554,0,0.0012,0,0.3043,0,0,0,0,8.64,1.4048,0,11.808,7.2285,0,4.1786,0.2847,0.7039,0.2359,1.2162,0.0345,17.2834,0,0.1509,1.5294,0,0.1364,0.6323,0.4067,3.1428,0.0191,0,0.1418,0.0835,0,4.2689,0.0385,2.4706,17.4251,0,0.0875,0,0.05,0,3.7376,0,0,0,0.9203,0.0017,0.1981,0.0766,3.167,29.843
B_241_SPerch_3172019_5.qgd,0.0212,0.0002,0.0001,0,0.0724,1.1889,0,0,2.3011,0.131,0.3487,0,0.1318,25.6052,6.5752,7.4944,4.3416,0.0001,3.3865,0.946,0,0,0.2725,7.2293,0,1.0141,0.0003,0.4098,0,5.6647,0,0.0045,0.0004,0.5265,0,0,0,0,8.9229,0.2013,0,18.4137,8.5266,0,8.2306,0.3339,1.0326,0.1768,1.462,0.0675,16.8518,0,0.3671,5.2946,0,0.1322,1.0781,0.7935,2.5937,0.0238,0,0.1499,0.0657,0,3.2772,0.0397,5.5257,16.397,0,0.0707,0,0.111,0,3.0623,0,0,0.0001,1.6158,0.0014,0.0858,0.0745,2.6349,36.37
B_255_SPBack_3172019_13.qgd,0.0126,-0.0001,0.0001,0,0.0605,1.0069,0,0,0.8089,0.1532,0.5892,0.0031,0.7053,16.9149,9.8235,5.4789,5.4928,0,5.2563,2.2867,0,0.0004,1.6381,13.0989,0,0.4968,0.0006,0.7467,0,16.2365,0,0.042,0,0.2418,0,0,0,0,5.3166,17.3876,0,15.505,8.8607,0,5.1193,0.3414,0.462,0.2355,1.3107,0.0647,16.6265,0,0.1419,1.3869,0,0.0616,8.0037,0.5185,15.8183,0.2967,0,0.1374,0.0107,0,4.8052,0.0455,2.3074,18.1395,0,0.0389,0,0.1584,0,6.3768,0,0,0.0002,10.4683,0.0017,0.5171,0.1144,3.8675,18.6915
B_256_SPBack_3172019_14.qgd,0.0127,0.0008,0.0001,0,0.0592,1.0854,0.0008,0.0002,0.7975,0.1696,0.5432,0.0024,0.7972,17.1466,10.8652,7.368,5.9332,0.002,5.9634,2.5457,0,0.0001,1.8977,9.73,0,0.8512,0.0007,0.6745,0,11.1812,0,0.0326,0,0.1342,0,0,0,0,4.8881,27.0831,0,13.9189,9.331,0,5.4683,0.0407,0.4993,0.3102,1.6928,0.0773,17.5059,0,0.1467,1.6643,0,0.05,7.4352,0.4221,15.7766,0.4635,0,0.1579,0.1484,0,4.9052,0.0511,2.6472,19.5015,0,0.0289,0,0.1517,0,5.063,0,0,0,3.7272,0.0009,0.7066,0.1226,4.6412,16.0731
B_242_DShrimp_3172019_6.qgd,0.2579,0,0.0001,0,0.1415,1.8262,0.0006,0,0.8643,0.2189,1.4191,0.0051,0.6441,21.8223,5.3935,4.4014,10.1582,0,2.4218,2.9552,0,0.0004,1.4924,0.7348,0.0003,1.004,0,1.4726,0,41.8394,0,0.0306,0,0.3024,0,0,0,0,6.9638,7.6682,2.4989,19.4626,15.9819,0,7.6361,0.474,1.7768,0.6688,3.9685,0.1236,16.7901,0,0.6615,2.166,0,0.2106,3.6897,0.4739,7.2075,0.4371,0,0.2586,0.0848,0,2.8286,0.0862,2.8314,25.5432,0,0.1476,0,0.0772,0,3.2943,1.148,0,0,6.6413,0.0042,0.2401,0.0349,2.5737,15.6246
B_244_DShrimp_3172019_7.qgd,0.2272,0.0001,0.0001,0,0.1449,1.7852,0,0,0.9257,0.1178,2.1611,0.001,0.2918,22.0945,5.3402,4.1896,9.1729,0.0066,1.707,1.4218,0,0.0008,0.6742,0.725,0,1.0312,0.0005,1.4482,0.0005,67.4946,0,0.0024,0,0.2705,0,0,0,0,6.0565,5.4875,2.5207,20.566,15.0718,0,7.1507,1.0802,1.9032,0.4033,4.2499,0.1007,16.1426,0,0.72,1.5532,0,0.186,1.729,0.6771,4.5731,0.1162,0,0.2086,0.058,0,2.4136,0.0856,1.7452,24.1584,0,0.1076,0,0.0666,0,2.8143,0.443,0,0.0001,5.6736,0.004,0.1119,0.0249,1.4688,16.4596
B_250_DShrimp_3172019_11.qgd,0.3275,0.0008,0.0001,0,0.1664,2.6496,0.001,0,0.5742,0.2601,0.9192,0.0033,0.7588,23.7807,8.8257,5.0349,11.5526,0.0124,2.5869,3.1975,0,0,1.8056,1.2873,0,1.4937,0,1.1489,0.0009,19.9477,0,0.0029,0,0.3176,0,0,0,0,6.6183,5.7547,4.8313,21.5269,17.1581,0,8.9493,0.5213,1.3427,0.6401,4.4535,0.0993,17.5783,0,0.4086,2.7148,0,0.2312,3.2772,0.4434,5.9176,0.4123,0,0.1852,0.0662,0,2.7525,0.0493,2.9323,27.0583,0,0.1602,0,0.0748,0,3.9145,0.2814,0,0.0002,6.3579,0.0047,0.1542,0.034,1.9002,18.1019
B_251_DShrimp_3172019_12.qgd,0.1848,0.0002,0.0001,0,0.1031,1.3896,0.0027,0.0001,0.4692,0.1169,0.5417,0.0009,0.3898,17.4842,4.5785,4.4012,7.0547,0,1.5395,1.6471,0,0.0003,0.8034,0.9658,0,0.5081,0.0003,0.6691,0.0004,10.2463,0,0.0014,0,0.1663,0,0,0,0,4.1942,7.5473,1.6479,15.5156,11.3636,0,6.5421,0.297,1.0781,0.2661,2.2258,0.0513,13.1203,0,0.3868,1.2213,0,0.1133,1.6609,0.2518,3.0743,0.133,0,0.1973,0.0351,0,1.7738,0.0539,1.5928,18.013,0,0.0653,0,0.0015,0,1.6271,0.2173,0,0,2.882,0.0017,0.1835,0.0191,1.7687,13.064
Blank_ProdMar11_3152019_24.qgd,0.0034,0,0,0,0.0003,0.0102,-0.0005,0,0.0006,0,0.0028,0.0002,0.0004,0.1457,0.0019,0,0.0002,0.0009,0.0011,0.0003,0,0.0002,0,0,0,0,0.0006,0.0048,0.0007,0,0,0.0001,0,0,0,0,0,0,0.1594,0,0,0.5167,0.0196,0,0,0.001,0.0519,0,0,0.0014,15.5993,0,0.0124,0.0003,0,0.0075,-0.0001,0,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.0001
Blank_ProdMar12_3172019_2.qgd,0.0037,0.0002,0,0,0.0003,0.0109,0,0,0.0002,0,0,0.0012,0,0.1553,0.0001,0,0,0,0,0.0004,0,0,0,0.002,0,0,0,0.0051,0.0011,0,0,0.0002,0,0.0003,0,0,0,0,0.1556,0,0,0.5685,0.0224,0,0,0.0027,0.0584,0,0,-0.0004,16.173,0,0.0104,0,0,0.0089,0,0.0001,-0.0001,0,0,0,0,0,0,0,0.001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
