SIN,N,C ,Size,Species,Weight,Dissectwt,Sex,Site,Season,SiteNumber,Tissue,Tray,PercentN,PercentC,CN
403900,10.11,-15.12,470,apc,731.97,,,Soda Bay,Spring,9,,3,5.519662083,23.37205354,4.234326882
403901,10.85,-15.18,460,apc,633.49,,,Soda Bay,Spring,9,,3,6.801701647,26.87886601,3.95178551
403902,9.17,-16.08,240,apc,131.77,,,Soda Bay,Spring,9,,3,4.516209107,21.18590087,4.691080588
403903,9.53,-13.49,80,apc,14.54,,,Soda Bay,Spring,8,,3,4.679432618,21.13326318,4.51620205
403904,9.08,-13.68,80,apc,13.93,,,Soda Bay,Spring,8,,3,4.020744602,18.61599876,4.629987877
403905,9.16,-15.25,220,apc,260.48,,,Soda Bay,Summer,9,,3,6.649071903,29.29698039,4.406175901
403906,10.13,-16.31,200,apc,227.94,,,Soda Bay,Summer,9,,3,7.225525002,30.59437199,4.234207477
403907,11.13,-15.8,270,apc,381.36,,,Soda Bay,Summer,9,,3,7.162219936,30.14920308,4.209477418
403908,10.3,-16.19,230,apc,291.61,,,Soda Bay,Summer,9,,3,7.570558601,32.64116047,4.311592076
403909,10.42,-15.35,230,apc,285.99,,,Soda Bay,Summer,9,,3,7.253535899,31.62503606,4.359947548
403925,10.81,-16.56,85,sag,177.06,51.82,,Craig,Spring,2,,1,10.80772435,48.76700954,4.512236614
403926,11.11,-16.4,81,sag,153.86,43.96,,Craig,Spring,2,,1,11.32226566,46.91124424,4.143273586
403927,11.27,-16.35,62,sag,56.73,22.77,,Craig,Spring,2,,1,12.4483284,49.59774486,3.984289558
403928,10.6,-16.53,60,sag,54.29,20.61,,Craig,Spring,2,,1,10.85100507,48.82452914,4.499539795
403929,9.52,-16.22,23,sag,3.4,1.57,,Craig,Spring,2,,1,10.57790536,46.45358557,4.391567518
403930,11.11,-16.41,64.5,sag,79.99,42.37,,Craig,Summer,2,,1,9.710537121,42.84968596,4.412699877
403931,11.02,-17.06,55.5,sag,61.37,23.51,,Craig,Summer,2,,1,10.6024791,46.64829719,4.399753752
403932,11.37,-16.12,67,sag,96,48.24,,Craig,Summer,2,,1,10.65442231,44.38745634,4.166106341
403933,10.79,-16.87,51,sag,39.88,18.73,,Craig,Summer,2,,1,11.15786153,47.33777373,4.242548952
403934,11.39,-15.97,73.5,sag,124.09,57.08,,Craig,Summer,2,,1,9.771929133,38.26444547,3.915751429
403935,11.37,-16.23,42,prs,24.08,7.22,,Craig,Spring,2,,1,10.14134043,45.18541688,4.455566518
403936,11.35,-16.34,45,prs,27.29,10.45,,Craig,Spring,2,,1,9.73555716,44.39616952,4.560208398
403937,10.47,-17.02,52,prs,34.57,8.43,,Craig,Spring,2,,1,9.529710949,49.00947295,5.142807921
403938,10.41,-16.95,39,prs,17.71,6.47,,Craig,Spring,2,,1,10.31720033,47.2591391,4.5806166
403939,11.35,-16.18,47.5,prs,31.61,9.98,,Craig,Spring,2,,1,11.1580647,45.86919806,4.110856077
403940,11.47,-16.68,53,prs,49.29,19.85,,Craig,Summer,2,,1,10.56045319,45.6677273,4.324409801
403941,11.65,-16.44,58,prs,62.42,22.28,,Craig,Summer,2,,1,9.911408729,43.16081819,4.354660308
403942,11.7,-16.67,55.5,prs,52.52,20.93,,Craig,Summer,2,,1,10.03447888,42.34907658,4.220356344
403943,11.64,-16.65,60,prs,84.15,31.6,,Craig,Summer,2,,1,10.09887231,43.8532237,4.342388175
403944,11.75,-16.6,54,prs,51.32,19.57,,Craig,Summer,2,,1,10.31845724,44.16368415,4.280066595
403945,9.78,-16.28,50,cln,42.32,16.04,,Craig,Spring,2,,1,10.97330397,47.15044746,4.296832345
403946,9.69,-16.34,42,cln,22.19,10.86,,Craig,Spring,2,,1,10.0902548,45.49055664,4.5083655
403947,10.07,-16.31,52,cln,47.14,22.27,,Craig,Spring,2,,1,11.31805604,47.4833222,4.19536023
403948,9.61,-16.3,54.5,cln,49.03,25.68,,Craig,Spring,2,,1,10.26098313,47.45524742,4.62482462
403949,9.8,-16.03,30,cln,9.99,3.96,,Craig,Spring,2,,1,10.59080183,46.55312906,4.395618933
403950,9.44,-16.42,44,cln,26.4,12.44,,Craig,Summer,2,,1,9.982323657,41.01039602,4.108301577
403951,9.49,-16.63,59,cln,56.31,27.31,,Craig,Summer,2,,1,10.21474295,41.61354565,4.073871058
403952,9.59,-16.71,59.5,cln,65.15,33.23,,Craig,Summer,2,,1,10.28181402,44.04841176,4.284108981
403953,9.64,-16.51,56.5,cln,46.08,19.41,,Craig,Summer,2,,1,11.28949559,45.76925965,4.054145669
403954,9.77,-16.34,46.5,cln,27.61,12.28,,Craig,Summer,2,,1,10.21998364,40.51923668,3.964706609
403955,12.46,-16.08,27,nul,2.88,0.68,,Craig,Spring,2,,3,11.0606255,43.45305302,3.928625287
403956,11.98,-16.21,29,nul,4.02,0.94,,Craig,Spring,2,,3,11.4234919,43.920063,3.84471433
403957,11.98,-16.17,30,nul,3.47,0.77,,Craig,Spring,2,,3,11.06034849,43.41742996,3.925502891
403958,12.02,-16.2,25,nul,2.51,0.54,,Craig,Spring,2,,3,11.07683563,43.79598751,3.953835643
403959,11.8,-16.22,27,nul,2.87,0.75,,Craig,Spring,2,,3,10.71997291,42.61925561,3.975686877
403960,11.64,-14.8,55,tec,44.08,12.18,m,Nossuk,Spring,4,,1,12.08098766,50.18836277,4.154326135
403961,11.15,-13.8,52,tec,41.61,16.4,m,Nossuk,Spring,4,,1,11.6773269,48.78163081,4.177465548
403962,11.2,-13.97,57,tec,40.98,16.29,m,Nossuk,Spring,4,,1,10.55857822,42.66386094,4.040682377
403963,12.21,-14.23,59,tec,50.67,14.1,m,Nossuk,Spring,4,,1,12.70285175,47.01492906,3.701131841
403964,12.29,-14.19,66,tec,84.92,37.95,m,Nossuk,Spring,4,,2,12.18326227,48.81637683,4.006839529
403965,12.51,-17.16,29.5,cao,7.01,2.13,f/gravid,Craig,Spring,5,,2,9.502193439,42.63905506,4.487285524
403966,12.83,-17.54,29,cao,7.61,1.26,f,Craig,Spring,5,,4,9.109000833,43.75370986,4.80334898
403967,12.26,-16.62,64,cef,23.67,3.49,,Craig,Spring,5,,2,11.88036293,47.27852942,3.97955262
403968,11.41,-17.6,67,cef,29.21,5.77,,Craig,Spring,5,,2,11.67147927,52.57055098,4.504189211
403969,12.14,-17.21,69,cef,29.23,5.72,,Craig,Spring,5,,2,11.06493603,49.08562062,4.436141381
403970,11.93,-16.85,53,cef,11.37,1.54,,Craig,Spring,5,,2,12.19562728,47.56959043,3.900544788
403971,11.96,-17.1,45,cef,8.03,1.27,,Craig,Spring,5,,2,12.08547645,48.01768701,3.973172857
403972,10.09,-13.91,24,tes,5.44,1,,Craig,Spring,5,,3,12.87260165,44.68975123,3.471695344
403973,9.72,-13.54,26,tes,7.53,2.68,,Craig,Spring,5,,2,12.7383463,51.05160211,4.007710335
403974,9.79,-13.93,23,tes,6.65,0.36,,Craig,Spring,5,,3,12.18427084,43.41857473,3.563493892
403975,10.26,-13.28,24,tes,4.57,1.35,,Craig,Spring,5,,2,12.23665481,48.46573187,3.960701075
403976,10.55,-13.65,21,tes,3.98,0.39,,Craig,Spring,5,,3,13.10933202,45.50733061,3.471369138
403977,13.03,-15.17,143,cap,310.54,149.95,m,Soda Bay,Spring,6,,2,10.52399481,40.7219266,3.869436212
403978,13.04,-13.98,160,cap,487.46,170.4,m,Soda Bay,Spring,6,,2,12.47591285,48.96284481,3.92459016
403979,12.74,-14.78,138,cap,295.31,113.94,m,Soda Bay,Spring,6,,2,11.55022989,46.29789871,4.008396296
403980,12.77,-14.82,135,cap,391.19,155.82,m,Soda Bay,Spring,6,,2,12.48644485,48.89842395,3.916120604
403981,12.11,-14.16,121.5,cap,225.62,90.43,m,Soda Bay,Spring,6,,2,11.28392793,49.43007436,4.380573383
403982,9.62,-14.2,43,cam,13.21,1.97,m,Soda Bay,Spring,6,,4,4.714390066,23.11928918,4.903983094
403983,10.4,-15.26,43.5,cam,13.31,1.23,f,Soda Bay,Spring,6,,4,7.259877711,31.31293235,4.313148733
403984,11.59,-15.45,47,cam,21.59,5.14,m,Soda Bay,Spring,6,,2,11.54571925,49.34120658,4.273549834
403985,9.85,-15.8,41,cam,11.49,3.02,m,Soda Bay,Spring,6,,4,4.234012034,20.29073571,4.792318855
403986,14.32,-14.2,185,cam,734.55,314.2,m,Soda Bay,Spring,6,,2,11.89271982,44.38262186,3.7319152
403987,12.52,-18.08,32.5,cao,10.11,3.2,f,Craig,Summer,5,,2,8.522492925,43.9128436,5.152581996
403988,13.33,-17.97,31.5,cao,11.23,2.29,m,Craig,Summer,5,,2,9.037877757,48.79141599,5.3985479
403989,9.29,-16.38,75,sag,93.56,47.63,,Nossuk,Spring,1,,2,10.57886384,42.02371616,3.972422444
403990,9.2,-18.17,51,prs,34.66,15.7,,Soda Bay,Spring,8,,2,10.21024053,47.31845124,4.634411019
403991,9.72,-18.17,68,prs,90.83,35.9,,Soda Bay,Spring,8,,2,10.01029352,47.38516137,4.733643551
403992,9.13,-18.28,56,prs,41.55,18.42,,Soda Bay,Spring,8,,2,9.915715444,47.82836907,4.82349149
403993,9.32,-18.7,45,prs,20.8,8.2,,Soda Bay,Spring,8,,2,10.15510217,48.27959941,4.754220942
403994,9.39,-17.87,65,prs,90.95,35.78,,Soda Bay,Spring,8,,2,11.4057142,46.6696183,4.091775181
403995,9.27,-18.24,65.5,sag,68.18,27.12,,Soda Bay,Spring,8,,2,10.28663876,48.67535992,4.73190136
403996,8.67,-18.14,45,sag,18.65,9.9,,Soda Bay,Spring,8,,2,9.948068549,49.11617871,4.937257767
403997,9.83,-17.63,86,sag,152.07,68.1,,Soda Bay,Spring,8,,2,10.03521852,43.45372874,4.330122822
403998,11.6,-14.47,160,cam,515.24,269.17,f,Soda Bay,Summer,15,,2,10.58048469,49.41927642,4.670795136
403999,12.93,-14.03,71,cam,44.49,16.65,f,Soda Bay,Summer,15,,2,9.751120241,40.46532747,4.149813198
404000,11.95,-12.55,89,cam,97.93,44.91,m,Soda Bay,Summer,15,,2,11.99058714,48.9422926,4.081726108
404001,10.89,-15.62,250,apc,382.36,,,Soda Bay,Winter,9,,2,5.493810813,24.72822523,4.501106075
404002,11.37,-15.14,350,apc,768.45,,,Soda Bay,Winter,9,,2,6.809286944,28.57359612,4.196268472
404003,11.76,-15.51,250,apc,326.72,,,Soda Bay,Winter,9,,2,6.564202686,28.75437843,4.380483024
404004,11.49,-15.64,250,apc,287.5,,,Soda Bay,Winter,9,,2,7.795723103,33.03010636,4.236952227
404005,8.57,-18.04,37,sag,11.3,4.79,,Soda Bay,Spring,8,,3,9.829162541,43.27814203,4.403034526
404006,7.85,-16.81,25,cln,3.99,1.86,,Nossuk,Spring,1,,3,11.51668827,41.96023208,3.643428656
404007,7.64,-17.6,27,cln,5.47,2.64,,Nossuk,Spring,1,,3,9.566183505,38.94879437,4.071508177
404008,7.92,-17.68,30,cln,7.54,3.75,,Nossuk,Spring,1,,3,10.94146346,43.27186813,3.954851952
404009,8.14,-16.85,36,cln,13.34,6.75,,Nossuk,Spring,1,,3,12.13059593,45.43531366,3.745513733
404010,8.93,-17.46,32,prs,8.46,3.46,,Nossuk,Spring,1,,3,10.28697103,43.22578565,4.201993523
404011,9.07,-17.77,31,prs,7.4,3.18,,Nossuk,Spring,1,,3,9.988265261,43.19356948,4.324431556
404012,8.63,-17.93,31,prs,7.94,3.13,,Nossuk,Spring,1,,3,9.76040963,43.11827502,4.417670636
404013,9.26,-17.24,32,prs,7.71,3.1,,Nossuk,Spring,1,,3,9.935279105,40.54838367,4.0812526
404014,10.07,-17.83,46,std,29.32,1.46,,Craig,Spring,5,,4,5.174914677,38.82947852,7.503404586
404015,9.78,-15.1,35,std,14.69,0.29,,Craig,Spring,5,,4,3.630193995,25.75803254,7.095497534
404016,8.25,-18.25,26,sag,4.3,2.08,,Soda Bay,Spring,8,,3,9.052790523,44.29522793,4.892991594
404017,7.11,-17.57,25,std,5.97,0.06,,Soda Bay,Spring,9,,4,4.861685396,47.57194763,9.785073233
404018,7.11,-16.61,26,std,6.1,0.37,,Soda Bay,Spring,9,,4,6.60472756,56.16631789,8.503956806
404019,6.2,-17.94,29,std,8.61,0.47,,Soda Bay,Spring,9,,4,4.708183605,55.6204604,11.81357081
404020,6.47,-18.24,57,stf,62.18,4.89,,,Spring,12,,4,6.066558492,44.9584811,7.410870787
404021,6.72,-19.14,52,stf,44.77,3.18,,,Spring,12,,4,6.608752308,44.449654,6.725876827
404022,9.8,-19.39,62,evt,152.46,11.24,,Soda Bay,Summer,9,stomach,4,8.263122558,46.27249971,5.599880601
404023,11.49,-15.99,62,evt,152.46,3.71,,Soda Bay,Summer,9,feet,4,11.29601275,40.87225496,3.618290442
404024,8.51,-21.58,79,pio,331.67,81.94,,Soda Bay,Summer,9,stomach,4,6.415411179,55.42868053,8.639926418
404025,11.11,-16.51,79,pio,331.67,9.94,,Soda Bay,Summer,9,feet,4,9.81569625,38.76164643,3.948945184
404026,9.23,-19.19,79,pio,331.67,2.93,,Soda Bay,Summer,9,gonads,4,9.947802747,48.24615736,4.849931044
404027,8.03,-21.7,90,pio,487.93,69.81,,Soda Bay,Summer,9,stomach,4,6.870739483,57.23420189,8.330137102
404028,8.63,-19.98,90,pio,487.93,28.28,,Soda Bay,Summer,9,gonads,4,9.046747504,48.09913593,5.31673244
404029,10.64,-16.55,90,pio,487.93,7.19,,Soda Bay,Summer,9,feet,4,10.32787101,39.84618888,3.858122246
404030,8.42,-21.63,79,pio,348.27,92.1,,Soda Bay,Summer,9,stomach,4,7.629383427,55.42595053,7.264800762
404031,9.05,-19.64,79,pio,348.27,8.8,,Soda Bay,Summer,9,gonads,4,10.34832558,47.59238566,4.599042165
404032,10.7,-16.25,79,pio,348.27,5.89,,Soda Bay,Summer,9,feet,4,10.18269169,38.39215132,3.77033426
404033,9.18,-15.41,74,apc,8.26,,,Soda Bay,Winter,8,,3,4.275254644,19.03974488,4.453476217
404035,8.32,-18.69,62,cln,76.73,39.25,,Soda Bay,Winter,8,,4,10.21014453,41.7665634,4.090692673
404036,8.65,-18.25,49,cln,29.83,15.25,,Soda Bay,Winter,8,,4,10.6455374,40.4380136,3.79858828
404037,8.38,-18.59,58,cln,56.42,25.82,,Soda Bay,Winter,8,,4,9.800024397,42.99104045,4.386829941
404038,9.47,-18.21,40,prs,15.77,7.31,,Soda Bay,Winter,8,,4,9.242762871,40.60431554,4.393092857
404039,9.34,-17.91,44,prs,25.77,12.75,,Soda Bay,Winter,8,,4,8.716911698,40.78282431,4.678586376
404040,9.41,-18.13,46,prs,24.48,11.47,,Soda Bay,Winter,8,,4,9.234308029,39.71873219,4.301213698
404041,9.47,-17.93,44,prs,26.44,12.73,,Soda Bay,Winter,8,,4,9.894985734,40.71308278,4.114516572
404043,8.94,-18.34,41,sag,12.15,4.89,,Soda Bay,Winter,8,,4,10.30250752,43.88315988,4.259463999
404044,9.37,-17.36,69,sag,115.99,50.99,,Soda Bay,Winter,8,,7,9.944305299,38.92090558,3.913888845
404045,9.19,-17.75,61,sag,61.92,28.75,,Soda Bay,Winter,8,,6,10.39669955,40.96117727,3.939825044
404046,9.63,-17.83,59,sag,75.19,30.55,,Soda Bay,Winter,8,,6,9.212994367,36.48083644,3.959715483
404047,9.56,-17.58,69,sag,97.94,42.15,,Soda Bay,Winter,8,,6,10.1350734,41.01958918,4.047290785
404048,11.54,-16.39,31,nul,4.65,0.83,,Craig,Summer,2,,3,11.93598943,44.32546628,3.713597982
404049,11.6,-15.66,33,nul,4.66,0.99,,Craig,Summer,2,,3,12.21733038,43.35223579,3.548421336
404050,13.45,-16.05,32,nul,4.56,1.72,,Craig,Summer,2,,3,9.886078164,44.83953212,4.535623872
404051,11.14,-17.05,30,nul,3.77,0.99,,Craig,Summer,2,,3,10.42053435,42.51288123,4.079721808
