SIN,N,C ,Size,Species,Weight,Dissectwt,Sex,Site,Season,SiteNumber,Tissue,Tray,PercentN,PercentC,CN
404052,11.27,-17.52,29,nul,3.42,1.28,,Craig,Summer,2,,3,9.943656014,48.31783661,4.859162117
404053,11.4,-16.53,30,nul,3.94,0.85,,Craig,Summer,2,,4,10.80799674,43.73381045,4.04643076
404054,11.25,-17.14,100,squid eggs,128.34,,,Nossuk,Summer,16,,4,5.414820714,24.03736906,4.439180969
404055,10.71,-16.67,84,sag,152.12,73.96,,Craig,Winter,2,,4,9.058880653,40.78088226,4.501757317
404056,10.69,-16.49,80.5,sag,146.07,70.46,,Craig,Winter,2,,4,10.38327328,42.57683832,4.10052179
404057,10.87,-16.31,77,sag,135.85,64.03,,Craig,Winter,2,,5,10.26339688,39.74955387,3.872943271
404058,10.58,-16.95,78,sag,113.57,51.11,,Craig,Winter,2,,5,10.27493781,44.00558297,4.282807719
404059,8.93,-18.32,65,cln,76.25,38.24,,Soda Bay,Summer,15,,5,8.458394435,38.06575015,4.500351745
404060,9.82,-20.74,88,pio,273.23,37.67,,Craig,Spring,5,stomach,5,6.448164214,56.78874005,8.806962441
404061,9.64,-18.02,64.5,sag,75.61,36.12,,Soda Bay,Summer,15,,5,9.397852167,38.86164523,4.135162433
404062,9.61,-17.87,63,sag,70.57,34.33,,Soda Bay,Summer,15,,5,9.500733451,38.29817344,4.031075457
404063,11.46,-16.58,58,prs,75.67,30.19,,Craig,Winter,2,,5,8.435469866,33.49684688,3.970952112
404064,9.55,-17.75,59,sag,63.15,28.88,,Soda Bay,Summer,15,,5,8.714517566,38.51310597,4.419419168
404065,9.63,-18.88,88,pio,273.23,27.78,,Craig,Spring,5,gonads,5,8.994982154,46.05642056,5.12023479
404066,10.78,-17.05,64,sag,60.34,24.77,,Soda Bay,Summer,15,,5,9.516568082,41.0861678,4.317330307
404067,11.08,-16.82,56,prs,59.22,24.67,,Craig,Winter,2,,5,9.371101109,39.3854127,4.20285858
404068,11.08,-16.44,52.5,prs,46.81,22.45,,Craig,Winter,2,,5,9.819753053,39.03572563,3.975224776
404069,9.97,-17.04,54,prs,51.2,20.55,,Craig,Winter,2,,5,9.578707657,39.41719796,4.115085184
404070,10.49,-17.73,54,prs,60.08,17.67,,Soda Bay,Summer,15,,5,8.901908914,35.04073331,3.936316766
404071,9.27,-20.56,64,pio,172.6,17.61,,Craig,Winter,5,stomach,5,5.749431828,60.47777746,10.51891374
404072,7.66,-17.15,47,stf,39.15,16.14,,Soda Bay,Summer,9,,5,3.763414934,41.17055053,10.93967879
404073,10.08,-16.57,44,prs,27.11,9.81,,Craig,Winter,2,,5,10.52628224,41.56430528,3.948621586
404074,9.04,-18.12,46,cln,29.34,14.67,,Soda Bay,Summer,15,,5,9.081111794,37.40161545,4.118616344
404075,8.42,-17.54,47,cln,32.85,14.66,,Soda Bay,Summer,18,,5,8.657887731,38.50788524,4.447722867
404076,7.77,-17.85,49,stf,39.3,12.85,,Soda Bay,Summer,9,,5,6.209039464,31.46906419,5.068266093
404077,9.6,-16.27,44.5,cln,26.02,12.27,,Craig,Winter,2,,5,9.903195773,38.10340937,3.847587208
404078,9.92,-17.27,45.5,prs,27.01,12.14,,Soda Bay,Summer,15,,5,9.147520168,38.15766235,4.171366846
404079,9.65,-18.09,43,sag,22.21,11.52,,Soda Bay,Summer,15,,5,8.246611019,38.87012245,4.713466217
404080,9.88,-17.72,45,prs,33.02,11.14,,Soda Bay,Summer,15,,5,8.344083717,35.99593817,4.31394739
404081,8.34,-16.63,46,std,36.41,10.76,,Soda Bay,Summer,9,,5,5.626662278,46.82861221,8.322627145
404082,9.87,-17.72,46,prs,29.45,10.29,,Soda Bay,Summer,15,,5,8.510055703,38.77390679,4.556245945
404083,9.01,-18.09,42.5,prs,22.33,9.6,,Soda Bay,Summer,15,,5,8.347682952,40.15400393,4.810197532
404084,8.89,-17.84,64,pio,172.6,9.53,,Craig,Winter,5,gonads,5,10.69842113,48.23670605,4.508768675
404085,7.4,-16.37,53,stf,51.52,9,,Soda Bay,Winter,9,,5,2.895565016,20.06491613,6.929533965
404086,10.31,-16.26,43.5,sag,18.74,8.82,,Craig,Winter,2,,5,11.23199286,42.36877114,3.772150827
404087,8.88,-16.86,43,cln,25.49,8.7,,Soda Bay,Summer,18,,5,9.438264853,34.67577869,3.673956944
404088,7.92,-17.74,47,stf,41.71,8.61,,Soda Bay,Winter,9,,5,5.009407153,36.59542843,7.305341192
404089,10.94,-15.68,64,pio,172.6,7.91,,Craig,Winter,5,feet,5,10.48673832,39.38477548,3.75567448
404090,7.53,-17.43,43,stf,27.49,7.33,,Soda Bay,Summer,9,,5,4.508636476,28.07269539,6.22642689
404092,12.47,-15.74,88,pio,273.23,6.88,,Craig,Spring,5,feet,7,10.84854538,40.41627827,3.725502072
404094,6.99,-16.89,40,std,25.26,6.01,,Soda Bay,Summer,9,,7,6.023296166,42.95430726,7.131362311
404095,10.54,-18.65,37,std,20.16,5.91,,Craig,Summer,5,,7,6.629684376,42.66517119,6.435475471
404096,8.52,-18.28,36,stf,22.02,5.68,,Craig,Summer,5,,7,3.998529367,30.1773591,7.547114533
404097,6.97,-17.13,43,std,27.28,5.58,,Soda Bay,Summer,9,,7,5.586105336,37.84202713,6.774313203
404098,7.49,-16.15,37.5,std,22.24,5.45,,Soda Bay,Summer,9,,6,4.761572759,35.88112547,7.535561733
404099,7.97,-17.13,38.5,std,26.07,5.4,,Soda Bay,Summer,9,,6,5.380125613,41.47232969,7.708431489
404105,11.84,-15.88,46,cam,18.07,7.47,m,Craig,Summer,2,,6,9.715195292,43.45328908,4.472713906
404106,12.47,-16.08,68,cam,59.53,21.84,m,Craig,Summer,2,,6,11.35198559,42.62654611,3.754985927
404107,13.03,-14.95,83,cam,99.59,50.28,f,Craig,Summer,2,,6,8.982046792,38.04071474,4.235194451
404108,11.62,-17.62,75.5,cam,79.69,29.51,f,Craig,Winter,2,,6,11.05689138,47.98403616,4.339740212
404109,11.54,-14.65,62,cam,43.38,16.5,f,Craig,Winter,2,,6,10.74954693,48.51546709,4.513256921
404110,11.92,-14.01,63,cam,40.98,19.7,f,Nossuk,Summer,20,,6,10.36125792,43.44956802,4.193464574
404111,12.81,-14.4,79,cam,74.67,27.27,f,Nossuk,Summer,20,,6,9.476914266,35.77876914,3.775360643
404112,12.19,-15.82,66,cam,48.74,22.32,m,Soda Bay,Winter,8,,6,10.62878893,38.72163758,3.643090274
404113,10.62,-17.88,61,cam,46.22,17.67,f,Soda Bay,Winter,8,,6,11.16871447,48.89285074,4.377661445
404114,13.23,-16.34,106,cap,191.22,59.94,m,Craig,Summer,5,,6,10.89986681,43.32134031,3.974483456
404115,12.58,-17.09,89,cap,96.96,39.98,"f, gravid",Craig,Summer,2,,6,9.65394258,47.99608317,4.971656168
404116,11.8,-16.2,145,cap,364.35,173.67,m,Soda Bay,Summer,15,,6,8.965594001,42.54103845,4.744921357
404117,13.11,-14.07,170,cap,517.09,220.94,m,Soda Bay,Summer,15,,6,10.16964678,36.30864014,3.570295108
404118,12.81,-15.5,78,cap,70.4,34.88,m,Craig,Winter,2,,6,10.51119732,44.20761988,4.205764438
404119,11.9,-16.51,48,tec,32.89,11.52,f,Craig,Summer,5,,6,10.40769083,44.5810276,4.283469631
404120,10.82,-15.79,75,tec,103.53,47.09,m,Soda Bay,Summer,9,,6,8.878662128,38.92788093,4.384430939
404121,12.73,-15.69,45,tec,45.42,17.69,m,Soda Bay,Winter,8,,6,9.969305802,34.90481982,3.501228723
404122,9.68,-17.48,35,mtr,3.7,1.44,,Craig,Spring,2,,8,9.72938829,42.78324182,4.397320833
404123,9.57,-17.1,24.5,mtr,1.91,0.58,,Craig,Spring,2,,8,10.11064401,43.58217108,4.310523743
404124,9.37,-17.41,25,mtr,2.42,0.67,,Craig,Spring,2,,8,10.21483306,40.08426597,3.924123452
404125,9.67,-17.74,45.5,mtr,10.66,4.12,,Craig,Summer,2,,8,8.563995684,41.20015232,4.810856269
404126,9.1,-18.04,43,mtr,8.68,4.37,,Craig,Summer,2,,8,8.091172511,41.32791433,5.107778171
404127,9.26,-17.72,37.5,mtr,7.01,3,,Craig,Summer,2,,8,7.997395874,39.71156731,4.965562283
404128,10.38,-17.29,34.5,mtr,4.83,1.34,,Craig,Winter,2,,8,10.57623061,43.4820334,4.191269518
404129,9.38,-17.28,26,mtr,2.4,0.62,,Craig,Winter,2,,8,11.52140558,42.37299486,4.111297776
404130,9.42,-16.91,29,mtr,1.73,0.79,,Craig,Winter,2,,8,11.52140558,42.37299486,3.677762628
404134,10.64,-18.98,75.5,cam,79.69,0.7,,Craig,Winter,2,gonads,8,10.32892639,50.5640187,4.895379904
404135,10.66,-15.57,62,cam,43.38,1.07,,Craig,Winter,2,gonads,8,10.1791908,50.7452393,4.985193844
404154,9.63,-17.09,31.5,pup,7.58,1.45,m,Craig,Spring,5,,7,8.12015491,41.04238594,5.054384601
404155,11.35,-16.98,71,pup,193.21,53.24,m,Craig,Spring,5,,7,9.853944226,40.50586535,4.110624581
404157,9.3,-18.01,30.5,mtr,2.79,0.68,,Craig,Spring,5,,8,9.872911166,43.90991613,4.447514557
404158,9.1,-18.27,27,mtr,1.95,0.63,,Craig,Spring,5,,8,10.07181898,46.45381204,4.61225645
404159,9.31,-17.51,23,mtr,1.19,0.5,,Craig,Spring,5,,8,9.615671477,42.45778389,4.415477795
404161,12.06,-16.12,51,cef,14.82,2.79,,Craig,Summer,5,,7,12.05712838,44.67376166,3.705174256
404194,10.28,-17.44,36,pup,19.01,7.21,m,Craig,Summer,5,,7,8.087681665,42.38727738,5.240967577
404195,10.81,-16.84,58,pup,67.53,12.78,m,Craig,Summer,5,,7,7.547353719,37.50449211,4.969224116
404196,10.45,-17.41,58,pup,116.09,38.25,m,Craig,Summer,5,,7,7.130614144,35.95777152,5.042731354
404197,10.13,-18.73,31,std,10.25,2.97,,Craig,Summer,5,,7,6.957529105,43.30153175,6.223693943
404198,9.44,-18.23,29.5,std,8.79,2.04,,Craig,Summer,5,,8,5.932297299,32.58413542,5.492667306
404199,9.9,-19.19,23.5,std,5.38,1.18,,Craig,Summer,5,,8,4.86061302,26.65549232,5.483977476
404201,10.79,-17.65,48,tec,32.89,,,Craig,Summer,5,gonads,8,9.748431388,49.82582805,5.111163639
404202,9.67,-14.98,25.5,tes,7.69,1.12,,Craig,Summer,5,,7,11.33247161,42.42662583,3.743810468
404203,10.16,-13.16,26,tes,6.55,0.99,,Craig,Summer,5,,7,12.07659015,42.2397919,3.497658808
404204,9.92,-14.89,24,tes,6.94,0.76,,Craig,Summer,5,,8,11.80932386,41.25665353,3.493566103
404205,11.45,-17.78,59,cef,16.26,2.44,,Craig,Winter,5,,7,10.4711395,45.93644652,4.386957744
404206,11.82,-15.83,58,cef,15.72,2.17,,Craig,Winter,5,,7,11.013611,41.51993505,3.769874843
404207,9.06,-18.65,21,evt,11.99,1.09,,Craig,Winter,5,whole,7,7.782387754,47.02517079,6.042511923
404210,9.08,-18.18,29,mtr,2.26,0.74,,Craig,Winter,5,,8,9.215928764,42.70238869,4.633541532
404211,9.41,-16.94,36,mtr,5.16,1.93,,Craig,Winter,5,,8,10.2019653,43.15648873,4.230213247
404212,9.37,-17.39,35,mtr,3.95,1.27,,Craig,Winter,5,,8,10.16252746,41.11829155,4.046069418
404213,11.34,-17.43,29,nul,2.64,0.96,,Craig,Winter,5,,6,10.37495152,47.14196775,4.543825352
404214,12.15,-16.49,22,nul,1.55,0.52,,Craig,Winter,5,,6,10.3876953,44.63023718,4.296452282
404215,11.68,-16.36,28,nul,2.68,0.55,,Craig,Winter,5,,6,11.49586094,44.19722601,3.844620794
404219,13.13,-15.87,19,map,2.87,0.25,,Craig,Winter,5,,6,11.94073011,42.35866462,3.547409936
404220,13.44,-16.02,15,map,1.36,0.22,,Craig,Winter,5,,6,11.88526324,42.68670517,3.591565817
404221,13.64,-15.56,20,map,3.1,0.17,,Craig,Winter,5,,6,12.13422553,42.50713166,3.503077435
404222,10.37,-14.06,21,tes,3.96,0.38,,Craig,Winter,5,,8,11.91268896,42.18505779,3.541186874
404236,7.78,-18.35,41,mtr,5.38,2.01,,Soda Bay,Spring,8,,8,10.88621684,42.76211013,3.928096488
404237,8.6,-18.51,41,mtr,5.34,1.65,,Soda Bay,Spring,8,,8,10.9413428,41.03055812,3.750047766
404238,10.69,-16.56,31,nul,3.79,0.92,,Soda Bay,Spring,8,,6,10.38628091,42.63062526,4.104513024
404239,7.56,-18.18,33,mtr,3.24,1.24,,Soda Bay,Spring,9,,8,10.96359517,43.98104192,4.011552891
404240,11.2,-15.91,64,cef,25.01,2.66,,Soda Bay,Spring,9,,7,11.67746445,39.65940891,3.39623461
404241,10.65,-16.17,75,cef,36.69,3.67,,Soda Bay,Spring,9,,7,10.96032227,41.34638617,3.772369567
404250,6.82,-17.34,48.5,stf,36.25,4.28,,Soda Bay,Summer,9,,7,4.690090519,32.88425295,7.011432468
404251,11.75,-16.51,40.5,stf,23.91,4.14,,Soda Bay,Summer,9,,7,11.11672443,44.2602941,3.981415064
404252,10.34,-16.75,66,cef,33.85,5.53,,Soda Bay,Summer,9,,7,11.06428967,40.31711017,3.643895034
404253,10.49,-16.57,65,cef,36.16,6.48,,Soda Bay,Summer,9,,7,11.37591572,42.20473281,3.710007514
404262,8.35,-19.62,47,mtr,8.22,4.21,,Soda Bay,Summer,9,,8,8.42737749,41.82032761,4.962436732
404263,8.27,-19.72,49,mtr,8.92,3.23,,Soda Bay,Summer,9,,8,8.429906737,42.83519836,5.08133716
404264,8.02,-20.42,44,mtr,7.7,3.19,,Soda Bay,Summer,9,,7,8.364235217,44.10338276,5.272853001
404268,11.02,-15.63,27,nul,3.56,0.5,,Soda Bay,Summer,30,,6,10.30602962,40.17885284,3.89857727
404269,10.99,-16.04,28,nul,3.87,0.52,,Soda Bay,Summer,30,,6,10.03301056,39.1429659,3.90141779
404271,8.19,-19.85,37,mtr,6.92,2.2,,Soda Bay,Summer,15,,8,9.969378661,42.23217398,4.236189177
404272,8.25,-20.17,40,mtr,7.39,3.44,,Soda Bay,Summer,15,,7,9.145809897,41.75325018,4.565287344
404273,8.2,-20.04,37.5,mtr,6.94,3.53,,Soda Bay,Summer,15,,7,8.818731182,42.79956205,4.85325623
404274,10.18,-18.88,61,cam,46.22,0.7,,Soda Bay,Winter,8,gonads,8,10.23486944,50.09291763,4.894338705
404290,8.59,-19.41,41,mtr,5.03,2.26,,Soda Bay,Winter,8,,8,10.734704,39.59789473,3.688773788
404292,8.31,-19.46,40,mtr,4.79,1.19,,Soda Bay,Winter,8,,8,9.786665788,40.82483346,4.171475184
404293,8.3,-18.92,31,mtr,2.33,1.32,,Soda Bay,Winter,9,,8,10.44158728,41.68626753,3.992330517
404294,8.24,-19.09,34,mtr,3.4,1.51,,Soda Bay,Winter,9,,8,10.4125931,40.19576413,3.860302976
404295,8.08,-18.98,29,mtr,3.15,1.45,,Soda Bay,Winter,9,,8,10.59194331,40.25186874,3.800234533
404296,11.27,-16.62,17,map,2.22,0.33,,Soda Bay,Winter,9,,6,12.1799971,42.99626564,3.530071911
404297,11.76,-16.39,16,map,2.74,0.78,,Soda Bay,Winter,9,,6,11.97981586,42.28707528,3.529860207
404298,11,-16.8,16,map,2.17,0.77,,Soda Bay,Winter,9,,6,12.68843726,41.98442948,3.308873158
404299,10.63,-16.49,67,cef,33.7,1.4,,Soda Bay,Winter,9,,7,11.42718034,41.12669541,3.599023922
404300,10.41,-16.73,69,cef,32.22,2.16,,Soda Bay,Winter,9,,7,10.51396733,42.16552013,4.010429061
404302,6.77,-13.73,40.5,std,24.31,9.52,,Soda Bay,Winter,9,,7,6.15180644,26.63671917,4.329902026
404303,7.34,-16.61,36,std,16.52,7.75,,Soda Bay,Winter,9,,7,7.886199123,39.83758762,5.05155741
404304,7.16,-16.01,39,std,18.64,5.16,,Soda Bay,Winter,9,,7,6.455602523,37.69099415,5.838493621
404306,7.49,-11.91,25,stf,17.81,4.06,,Soda Bay,Winter,9,,7,2.236050627,13.41184544,5.998006159
404307,8.15,-12.22,26,stf,7.53,2.1,,Soda Bay,Winter,9,,7,1.901789956,10.52925593,5.536497816